date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-01-29,aviatrix,8.8879,10.0,0.88879,10.0,0.88879,1,8887.9
2025-01-29,ivanti,1.4662149999999998,181.0,0.16372,8.227272727272727,0.007441818181818182,22,1466.215
2025-01-29,microsoft,0.790048,1190.2,0.10856,7.301840490797546,0.0006660122699386503,163,790.048
2025-01-29,fortinet,0.414078,370.3,0.0484,7.121153846153846,0.0009307692307692308,52,414.078
2025-01-29,ibm,0.345368,659.7,0.05328,6.3432692307692315,0.0005123076923076923,104,345.368
2025-01-29,google,0.317806,735.4,0.042749999999999996,7.428282828282828,0.00043181818181818176,99,317.806
2025-01-29,linux,0.290966,672.5,0.04757,6.113636363636363,0.00043245454545454544,110,290.966
2025-01-29,apple,0.28822,648.6,0.04403,6.551515151515152,0.00044474747474747473,99,288.21999999999997
2025-01-29,wavlink,0.27404,567.9,0.0298,9.15967741935484,0.0004806451612903226,62,274.04
2025-01-29,oracle,0.223633,486.4,0.03764,5.860240963855421,0.00045349397590361445,83,223.633
