date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-01-16,ivanti,1.4535529999999999,181.0,0.16232,8.227272727272727,0.007378181818181818,22,1453.5529999999999
2025-01-16,microsoft,0.720816,1163.1,0.09494999999999999,7.315094339622641,0.0005971698113207547,159,720.816
2025-01-16,wavlink,0.27404,567.9,0.0298,9.15967741935484,0.0004806451612903226,62,274.04
2025-01-16,fortinet,0.254451,337.5,0.03181,7.03125,0.0006627083333333333,48,254.451
2025-01-16,linux,0.18576,428.2,0.03035,6.1171428571428565,0.00043357142857142856,70,185.76000000000002
2025-01-16,google,0.134805,313.5,0.01806,7.464285714285714,0.00043,42,134.805
2025-01-16,code-projects,0.124456,222.0,0.01568,7.655172413793103,0.0005406896551724137,29,124.456
2025-01-16,huawei,0.11779300000000001,197.7,0.0164,7.060714285714285,0.0005857142857142858,28,117.793
2025-01-16,ibm,0.098053,179.3,0.016309999999999998,5.783870967741936,0.0005261290322580645,31,98.053
2025-01-16,openlinksw,0.09675,225.0,0.0129,7.5,0.00043,30,96.75
