date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-01-18,ivanti,1.4662149999999998,181.0,0.16372,8.227272727272727,0.007441818181818182,22,1466.215
2025-01-18,microsoft,0.751961,1184.8,0.09888,7.31358024691358,0.0006103703703703704,162,751.961
2025-01-18,fortinet,0.41109500000000004,364.2,0.04792,7.141176470588235,0.0009396078431372549,51,411.095
2025-01-18,wavlink,0.27404,567.9,0.0298,9.15967741935484,0.0004806451612903226,62,274.04
2025-01-18,linux,0.18520999999999999,428.2,0.03025,6.1171428571428565,0.0004321428571428571,70,185.20999999999998
2025-01-18,google,0.179002,412.6,0.02469,7.238596491228071,0.0004331578947368421,57,179.00199999999998
2025-01-18,aviatrix,0.1728,10.0,0.01728,10.0,0.01728,1,172.8
2025-01-18,code-projects,0.124456,222.0,0.01568,7.655172413793103,0.0005406896551724137,29,124.456
2025-01-18,huawei,0.11779300000000001,197.7,0.0164,7.060714285714285,0.0005857142857142858,28,117.793
2025-01-18,ibm,0.107447,199.3,0.01771,5.861764705882353,0.0005208823529411765,34,107.447
