date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-01-31,aviatrix,8.8879,10.0,0.88879,10.0,0.88879,1,8887.9
2025-01-31,ivanti,1.4662149999999998,181.0,0.16372,8.227272727272727,0.007441818181818182,22,1466.215
2025-01-31,microsoft,0.808265,1209.9,0.11048,7.332727272727273,0.0006695757575757575,165,808.265
2025-01-31,fortinet,0.414078,370.3,0.0484,7.121153846153846,0.0009307692307692308,52,414.078
2025-01-31,ibm,0.374877,698.6,0.05673,6.409174311926606,0.0005204587155963302,109,374.877
2025-01-31,apple,0.338204,661.5,0.05071,6.5495049504950495,0.000502079207920792,101,338.204
2025-01-31,google,0.328639,760.1,0.04451,7.379611650485437,0.0004321359223300971,103,328.639
2025-01-31,linux,0.290966,672.5,0.04757,6.113636363636363,0.00043245454545454544,110,290.966
2025-01-31,wavlink,0.27404,567.9,0.0298,9.15967741935484,0.0004806451612903226,62,274.04
2025-01-31,oracle,0.223633,486.4,0.03764,5.860240963855421,0.00045349397590361445,83,223.633
