date,vendor,raw_value,epss_value,cvss_proxy_value,source_file,normalize_mode,normalize_sum_target,scenario,attacker_sees_epss,defender_sees_epss,attacker_sees_def_strat,defender_sees_att_strat,cvss_flatten_p
2025-01-12,ivanti,0.17815,2.560828159600049,1.769897583196496,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,linux,0.142133,1.8618259025002768,1.50913277765442,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,code-projects,0.118866,1.4102700950776594,1.313436455163908,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,aviatrix,0.0962,0.9703782340280592,1.0895030267960713,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,google,0.094428,0.935988029414105,1.070022882183789,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,ibm,0.089696,0.8441514333456893,1.0161740471732463,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,huawei,0.085102,0.7549930812031912,0.9610133122872467,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,wangl1989,0.064836,0.3616793753869384,0.6651502977648499,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,qualcomm,0.061652,0.29988568944403143,0.6056696177799712,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
2025-01-12,fabianros,0.0462,0.0,0.0,top10_vendors_until_2025-01-12.csv,minmax,10.0,R0,True,True,False,False,0.5
