date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-27,n-able,2.9835070000000004,24.900000000000002,0.35239,8.3,0.11746333333333332,3,2983.5070000000005
2025-08-27,totolink,2.466455,86.5,0.32923,7.863636363636363,0.029930000000000002,11,2466.455
2025-08-27,fortinet,1.941811,98.4,0.20131000000000002,7.028571428571429,0.014379285714285716,14,1941.811
2025-08-27,trendmicro,1.857884,19.6,0.18958,9.8,0.09479,2,1857.884
2025-08-27,microsoft,1.256125,871.0,0.16812,7.508620689655173,0.001449310344827586,116,1256.125
2025-08-27,linksys,1.2152980000000002,384.1,0.13757,8.932558139534883,0.0031993023255813954,43,1215.2980000000002
2025-08-27,tenda,1.1287960000000001,307.5,0.11685,8.785714285714286,0.0033385714285714286,35,1128.796
2025-08-27,nvidia,0.808405,187.4,0.08404,8.147826086956522,0.003653913043478261,23,808.4050000000001
2025-08-27,citrix,0.7554820000000001,19.6,0.07709,9.8,0.038545,2,755.4820000000001
2025-08-27,rarlab,0.5953200000000001,8.8,0.06765,8.8,0.06765,1,595.32
