date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-15,dtsearch,2.8517280000000005,8.8,0.32406,8.8,0.32406,1,2851.7280000000005
2025-08-15,rarlab,2.8517280000000005,8.8,0.32406,8.8,0.32406,1,2851.7280000000005
2025-08-15,n-able,2.312532,16.6,0.27429000000000003,8.3,0.13714500000000002,2,2312.532
2025-08-15,nvidia,1.019293,156.2,0.10540000000000001,8.221052631578948,0.005547368421052632,19,1019.293
2025-08-15,microsoft,1.006795,823.0,0.13456,7.4818181818181815,0.0012232727272727274,110,1006.7950000000001
2025-08-15,linksys,0.724296,160.4,0.08212,8.911111111111111,0.004562222222222222,18,724.296
2025-08-15,fortinet,0.488286,98.4,0.05253,7.028571428571429,0.003752142857142857,14,488.286
2025-08-15,dell,0.42686,92.1,0.045009999999999994,7.084615384615384,0.003462307692307692,13,426.86
2025-08-15,adobe,0.263779,480.7,0.03308,6.8671428571428565,0.00047257142857142853,70,263.779
2025-08-15,jvckenwood,0.24904400000000002,201.2,0.03583,6.937931034482758,0.0012355172413793104,29,249.044
