date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-16,n-able,2.6364020000000004,16.6,0.31169,8.3,0.155845,2,2636.4020000000005
2025-08-16,microsoft,1.07471,823.0,0.14258,7.4818181818181815,0.0012961818181818183,110,1074.71
2025-08-16,nvidia,0.8023210000000001,156.2,0.08326,8.221052631578948,0.004382105263157895,19,802.321
2025-08-16,linksys,0.754824,160.4,0.08558,8.911111111111111,0.004754444444444445,18,754.8240000000001
2025-08-16,dtsearch,0.494912,8.8,0.05624,8.8,0.05624,1,494.91200000000003
2025-08-16,rarlab,0.494912,8.8,0.05624,8.8,0.05624,1,494.91200000000003
2025-08-16,totolink,0.388178,29.400000000000002,0.03961,9.8,0.013203333333333333,3,388.178
2025-08-16,fortinet,0.257502,98.4,0.028720000000000002,7.028571428571429,0.0020514285714285717,14,257.502
2025-08-16,jvckenwood,0.24904400000000002,201.2,0.03583,6.937931034482758,0.0012355172413793104,29,249.044
2025-08-16,adobe,0.219556,480.7,0.02885,6.8671428571428565,0.0004121428571428572,70,219.556
