date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-02,squid-cache,0.09084600000000001,9.8,0.00927,9.8,0.00927,1,90.846
2025-08-02,alpsalpine,0.032412,51.6,0.00441,7.371428571428572,0.00063,7,32.412000000000006
2025-08-02,xtendify,0.030074999999999998,7.5,0.00401,7.5,0.00401,1,30.075
2025-08-02,anisha,0.029249,93.4,0.0031699999999999996,9.34,0.00031699999999999995,10,29.249000000000002
2025-08-02,hashicorp,0.016646,44.3,0.00246,6.328571428571428,0.00035142857142857144,7,16.646
2025-08-02,anysphere,0.015262000000000001,34.7,0.00173,8.675,0.0004325,4,15.262
2025-08-02,fit2cloud,0.010486,9.8,0.00107,9.8,0.00107,1,10.486
2025-08-02,sangoma,0.010074999999999999,6.5,0.00155,6.5,0.00155,1,10.075
2025-08-02,linuxfoundation,0.0096,30.0,0.0012799999999999999,7.5,0.00031999999999999997,4,9.6
2025-08-02,microweber,0.00737,19.799999999999997,0.0011,6.599999999999999,0.00036666666666666667,3,7.37
