date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-20,n-able,2.8099220000000003,16.6,0.33264,8.3,0.16632,2,2809.9220000000005
2025-08-20,trendmicro,1.857884,19.6,0.18958,9.8,0.09479,2,1857.884
2025-08-20,fortinet,1.7018090000000001,98.4,0.17682000000000003,7.028571428571429,0.012630000000000002,14,1701.8090000000002
2025-08-20,tenda,1.476134,114.60000000000001,0.15125,8.815384615384616,0.011634615384615384,13,1476.134
2025-08-20,microsoft,1.209629,823.0,0.1624,7.4818181818181815,0.0014763636363636363,110,1209.6290000000001
2025-08-20,linksys,0.9502590000000002,168.5,0.10779,8.868421052631579,0.005673157894736842,19,950.2590000000002
2025-08-20,totolink,0.8851890000000001,86.5,0.11427000000000001,7.863636363636363,0.010388181818181819,11,885.1890000000001
2025-08-20,nvidia,0.8027890000000001,156.2,0.08332,8.221052631578948,0.004385263157894737,19,802.7890000000001
2025-08-20,rarlab,0.5485040000000001,8.8,0.06233,8.8,0.06233,1,548.5040000000001
2025-08-20,dtsearch,0.5485040000000001,8.8,0.06233,8.8,0.06233,1,548.5040000000001
