date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-21,n-able,2.8099220000000003,16.6,0.33264,8.3,0.16632,2,2809.9220000000005
2025-08-21,trendmicro,1.857884,19.6,0.18958,9.8,0.09479,2,1857.884
2025-08-21,fortinet,1.7018090000000001,98.4,0.17682000000000003,7.028571428571429,0.012630000000000002,14,1701.8090000000002
2025-08-21,tenda,1.549141,206.20000000000002,0.15935,8.591666666666667,0.006639583333333333,24,1549.141
2025-08-21,microsoft,1.208997,823.0,0.16232,7.4818181818181815,0.0014756363636363636,110,1208.997
2025-08-21,linksys,1.0604170000000002,258.3,0.12022000000000001,8.906896551724138,0.00414551724137931,29,1060.4170000000001
2025-08-21,totolink,0.8851890000000001,86.5,0.11427000000000001,7.863636363636363,0.010388181818181819,11,885.1890000000001
2025-08-21,nvidia,0.8027890000000001,156.2,0.08332,8.221052631578948,0.004385263157894737,19,802.7890000000001
2025-08-21,rarlab,0.528176,8.8,0.06002,8.8,0.06002,1,528.1759999999999
2025-08-21,dtsearch,0.528176,8.8,0.06002,8.8,0.06002,1,528.1759999999999
