date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-08-13,dtsearch,1.1711920000000002,8.8,0.13309,8.8,0.13309,1,1171.1920000000002
2025-08-13,rarlab,1.1711920000000002,8.8,0.13309,8.8,0.13309,1,1171.1920000000002
2025-08-13,nvidia,1.016485,140.6,0.10504000000000001,8.270588235294117,0.006178823529411765,17,1016.4850000000001
2025-08-13,microsoft,0.991855,823.0,0.13272,7.4818181818181815,0.0012065454545454545,110,991.855
2025-08-13,linksys,0.5905360000000001,160.4,0.06692000000000001,8.911111111111111,0.003717777777777778,18,590.5360000000001
2025-08-13,dell,0.419018,50.0,0.043829999999999994,7.142857142857143,0.006261428571428571,7,419.01800000000003
2025-08-13,adobe,0.292067,480.7,0.03599,6.8671428571428565,0.0005141428571428571,70,292.067
2025-08-13,jvckenwood,0.24904400000000002,201.2,0.03583,6.937931034482758,0.0012355172413793104,29,249.044
2025-08-13,fortinet,0.23814100000000002,98.4,0.02728,7.028571428571429,0.0019485714285714284,14,238.14100000000002
2025-08-13,xwiki,0.189269,19.1,0.030969999999999998,6.366666666666667,0.010323333333333332,3,189.269
