date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-04,totolink,3.409596,125.2,0.53202,6.589473684210526,0.02800105263157895,19,3409.596
2025-05-04,tenda,0.884285,125.9,0.13674,7.405882352941177,0.008043529411764706,17,884.285
2025-05-04,linux,0.068942,348.4,0.011810000000000001,5.806666666666667,0.00019683333333333334,60,68.94200000000001
2025-05-04,dlink,0.067032,6.3,0.01064,6.3,0.01064,1,67.032
2025-05-04,pcman,0.057330000000000006,147.0,0.00585,9.8,0.00039,15,57.330000000000005
2025-05-04,netgear,0.052332000000000004,58.800000000000004,0.005339999999999999,9.8,0.0008899999999999998,6,52.332
2025-05-04,phpgurukul,0.046801999999999996,172.4,0.004889999999999999,9.577777777777778,0.00027166666666666664,18,46.802
2025-05-04,g5plus,0.023916000000000003,19.5,0.00297,6.5,0.00099,3,23.916000000000004
2025-05-04,ibm,0.022712999999999997,61.6,0.00365,6.16,0.000365,10,22.712999999999997
2025-05-04,spicethemes,0.022616000000000004,17.6,0.0025700000000000002,8.8,0.0012850000000000001,2,22.616000000000003
