date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-02,totolink,1.341351,115.4,0.21239,6.411111111111111,0.011799444444444444,18,1341.3509999999999
2025-05-02,tenda,0.713223,106.3,0.11037000000000001,7.086666666666667,0.007358000000000001,15,713.2230000000001
2025-05-02,linux,0.068942,348.4,0.011810000000000001,5.806666666666667,0.00019683333333333334,60,68.94200000000001
2025-05-02,dlink,0.067032,6.3,0.01064,6.3,0.01064,1,67.032
2025-05-02,netgear,0.052332000000000004,58.800000000000004,0.005339999999999999,9.8,0.0008899999999999998,6,52.332
2025-05-02,pcman,0.038220000000000004,98.0,0.0039,9.8,0.00039,10,38.220000000000006
2025-05-02,phpgurukul,0.031906,113.60000000000001,0.0033699999999999997,9.466666666666667,0.0002808333333333333,12,31.905999999999995
2025-05-02,g5plus,0.023916000000000003,19.5,0.00297,6.5,0.00099,3,23.916000000000004
2025-05-02,spicethemes,0.022616000000000004,17.6,0.0025700000000000002,8.8,0.0012850000000000001,2,22.616000000000003
2025-05-02,ibm,0.014256999999999999,44.7,0.00223,6.385714285714286,0.0003185714285714286,7,14.257
