date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-21,netalertx,9.868146,18.6,1.07832,9.3,0.53916,2,9868.145999999999
2025-05-21,srimax,6.182747000000001,14.9,0.7026800000000001,7.45,0.35134000000000004,2,6182.747000000001
2025-05-21,totolink,5.690659,529.9,0.83105,7.792647058823529,0.012221323529411764,68,5690.659000000001
2025-05-21,ivanti,4.74802,33.900000000000006,0.61372,8.475000000000001,0.15343,4,4748.02
2025-05-21,microsoft,3.029397,591.9,0.39805,7.492405063291139,0.005038607594936709,79,3029.397
2025-05-21,sysaid,2.421437,28.900000000000002,0.24999000000000002,9.633333333333335,0.08333,3,2421.437
2025-05-21,sap,1.338337,9.1,0.14707,9.1,0.14707,1,1338.3370000000002
2025-05-21,netgear,1.2676920000000003,157.8,0.12995,9.282352941176471,0.007644117647058824,17,1267.6920000000002
2025-05-21,tenda,1.185352,272.0,0.17171999999999998,8.0,0.0050505882352941175,34,1185.3519999999999
2025-05-21,scripteo,1.115025,7.5,0.14867,7.5,0.14867,1,1115.0249999999999
