date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-23,totolink,16.842595,529.9,2.56713,7.792647058823529,0.03775191176470588,68,16842.594999999998
2025-05-23,netalertx,9.868146,18.6,1.07832,9.3,0.53916,2,9868.145999999999
2025-05-23,invisioncommunity,7.8199,10.0,0.78199,10.0,0.78199,1,7819.9
2025-05-23,ivanti,5.991474,33.900000000000006,0.77079,8.475000000000001,0.1926975,4,5991.474
2025-05-23,samsung,5.910418000000001,174.2,0.6050800000000001,6.451851851851852,0.022410370370370372,27,5910.418000000001
2025-05-23,srimax,5.247483,14.9,0.5964,7.45,0.2982,2,5247.483
2025-05-23,microsoft,3.036776,600.7,0.39896,7.508750000000001,0.004987,80,3036.7760000000003
2025-05-23,sysaid,2.421437,28.900000000000002,0.24999000000000002,9.633333333333335,0.08333,3,2421.437
2025-05-23,sap,1.338337,9.1,0.14707,9.1,0.14707,1,1338.3370000000002
2025-05-23,netgear,1.2676920000000003,157.8,0.12995,9.282352941176471,0.007644117647058824,17,1267.6920000000002
