date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-16,netalertx,9.468295999999999,18.6,1.02402,9.3,0.51201,2,9468.295999999998
2025-05-16,totolink,4.399306,385.90000000000003,0.6788799999999999,7.566666666666667,0.013311372549019606,51,4399.3060000000005
2025-05-16,microsoft,2.902738,591.9,0.38027,7.492405063291139,0.004813544303797468,79,2902.738
2025-05-16,sysaid,2.421437,28.900000000000002,0.24999000000000002,9.633333333333335,0.08333,3,2421.437
2025-05-16,netgear,1.2265680000000003,137.20000000000002,0.12516,9.8,0.00894,14,1226.5680000000002
2025-05-16,tenda,1.162399,229.20000000000002,0.16898,7.903448275862069,0.0058268965517241375,29,1162.399
2025-05-16,scripteo,1.115025,7.5,0.14867,7.5,0.14867,1,1115.0249999999999
2025-05-16,fortinet,0.7187840000000001,15.100000000000001,0.07363,7.550000000000001,0.036815,2,718.7840000000001
2025-05-16,sap,0.609791,9.1,0.06701,9.1,0.06701,1,609.7909999999999
2025-05-16,adobe,0.486132,305.9,0.05593,7.647499999999999,0.00139825,40,486.132
