date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-14,netalertx,9.239708,18.6,0.9974400000000001,9.3,0.49872000000000005,2,9239.708
2025-05-14,microsoft,6.1248510000000005,584.1,0.794,7.4884615384615385,0.01017948717948718,78,6124.851000000001
2025-05-14,totolink,4.167368,343.40000000000003,0.64521,7.465217391304349,0.014026304347826085,46,4167.3679999999995
2025-05-14,sysaid,3.1601000000000004,28.900000000000002,0.32630000000000003,9.633333333333335,0.10876666666666668,3,3160.1000000000004
2025-05-14,netgear,1.2265680000000003,137.20000000000002,0.12516,9.8,0.00894,14,1226.5680000000002
2025-05-14,tenda,1.159239,229.20000000000002,0.16862,7.903448275862069,0.005814482758620689,29,1159.2389999999998
2025-05-14,scripteo,1.130625,7.5,0.15075,7.5,0.15075,1,1130.625
2025-05-14,rvc-project,0.49705600000000005,107.80000000000001,0.05072,9.8,0.004610909090909091,11,497.05600000000004
2025-05-14,adobe,0.486132,305.9,0.05593,7.647499999999999,0.00139825,40,486.132
2025-05-14,linksys,0.4333560000000001,49.0,0.04422,9.8,0.008844000000000001,5,433.35600000000005
