date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-05,totolink,3.435626,149.8,0.53622,6.51304347826087,0.02331391304347826,23,3435.626
2025-05-05,scripteo,1.5018,7.5,0.20024,7.5,0.20024,1,1501.8
2025-05-05,tenda,0.893105,125.9,0.13764,7.405882352941177,0.008096470588235295,17,893.105
2025-05-05,pcman,0.07644000000000001,196.0,0.0078,9.8,0.00039,20,76.44000000000001
2025-05-05,linux,0.068942,348.4,0.011810000000000001,5.806666666666667,0.00019683333333333334,60,68.94200000000001
2025-05-05,dlink,0.067032,6.3,0.01064,6.3,0.01064,1,67.032
2025-05-05,phpgurukul,0.058561999999999996,211.60000000000002,0.00609,9.618181818181819,0.00027681818181818184,22,58.562
2025-05-05,netgear,0.052332000000000004,58.800000000000004,0.005339999999999999,9.8,0.0008899999999999998,6,52.332
2025-05-05,g5plus,0.023916000000000003,19.5,0.00297,6.5,0.00099,3,23.916000000000004
2025-05-05,ibm,0.022712999999999997,61.6,0.00365,6.16,0.000365,10,22.712999999999997
