date,vendor,battlefield_value,cvss_sum,epss_sum,cvss_avg,epss_avg,n_cves,bf_value_x1000
2025-05-26,totolink,16.887144,529.9,2.57129,7.792647058823529,0.03781308823529411,68,16887.144
2025-05-26,netalertx,9.868146,18.6,1.07832,9.3,0.53916,2,9868.145999999999
2025-05-26,ivanti,8.260997,33.900000000000006,1.04909,8.475000000000001,0.2622725,4,8260.997
2025-05-26,invisioncommunity,7.8199,10.0,0.78199,10.0,0.78199,1,7819.9
2025-05-26,samsung,6.238620000000001,174.2,0.6385700000000001,6.451851851851852,0.023650740740740743,27,6238.620000000001
2025-05-26,srimax,5.501803000000001,14.9,0.6253000000000001,7.45,0.31265000000000004,2,5501.803000000001
2025-05-26,microsoft,3.036776,600.7,0.39896,7.508750000000001,0.004987,80,3036.7760000000003
2025-05-26,sysaid,2.7707110000000004,28.900000000000002,0.28607,9.633333333333335,0.09535666666666666,3,2770.7110000000002
2025-05-26,sap,1.338337,9.1,0.14707,9.1,0.14707,1,1338.3370000000002
2025-05-26,netgear,1.2747240000000002,157.8,0.13086,9.282352941176471,0.0076976470588235296,17,1274.7240000000002
